user_id,skill_name,skill_id,problem_id,correct,time loap,question_level,template_id
121497,Logical Reasoning and Objectivity (critical thinking),7990.0,10708.0,1.0,53.98423584753043,Easy,2024022.0
121497,Logical Reasoning and Objectivity (critical thinking),5774.0,93565.0,1.0,50.39926871293409,Easy,2024023.0
121497,Logical Reasoning and Objectivity (critical thinking),2803.0,66672.0,0.0,21.252411974990817,Medium,2024024.0
121497,Logical Reasoning and Objectivity (critical thinking),1295.0,54775.0,1.0,15.785823144163915,Medium,2024025.0
121497,Logical Reasoning and Objectivity (critical thinking),6075.0,46936.0,1.0,57.209522034545785,Hard,2024026.0
121497,Logical Reasoning and Objectivity (critical thinking),4607.0,36008.0,1.0,41.884751362082135,Easy,2024027.0
121497,Logical Reasoning and Objectivity (critical thinking),2669.0,19023.0,0.0,11.834687053754138,Hard,2024028.0
121497,Logical Reasoning and Objectivity (critical thinking),5998.0,88258.0,1.0,22.215060302413328,Easy,2024029.0
121497,Logical Reasoning and Objectivity (critical thinking),7161.0,89223.0,1.0,9.648896703160794,Hard,2024030.0
121497,Logical Reasoning and Objectivity (critical thinking),9349.0,39627.0,1.0,37.2692059364331,Medium,2024031.0
121497,Logical Reasoning and Objectivity (critical thinking),9175.0,20308.0,1.0,57.47204730028732,Hard,2024032.0
121497,Logical Reasoning and Objectivity (critical thinking),6510.0,93954.0,0.0,30.89819021864342,Hard,2024033.0
121497,Logical Reasoning and Objectivity (critical thinking),4900.0,88739.0,1.0,43.13935224888058,Hard,2024034.0
121497,Logical Reasoning and Objectivity (critical thinking),3257.0,13387.0,1.0,35.60195310726625,Easy,2024035.0
121497,Logical Reasoning and Objectivity (critical thinking),3920.0,39383.0,1.0,39.65394598628544,Hard,2024036.0
121497,Logical Reasoning and Objectivity (critical thinking),1341.0,24469.0,0.0,17.510389771617852,Medium,2024037.0
121497,Logical Reasoning and Objectivity (critical thinking),3670.0,46703.0,0.0,5.512674320134519,Hard,2024038.0
121497,Logical Reasoning and Objectivity (critical thinking),1782.0,45831.0,1.0,39.93384058167032,Hard,2024039.0
121497,Logical Reasoning and Objectivity (critical thinking),3655.0,33082.0,1.0,48.07450219338378,Hard,2024040.0
121497,Logical Reasoning and Objectivity (critical thinking),2569.0,85816.0,1.0,25.704716831982907,Medium,2024041.0
121497,Logical Reasoning and Objectivity (critical thinking),9264.0,30320.0,0.0,21.05274161688608,Easy,2024042.0
121497,Logical Reasoning and Objectivity (critical thinking),2185.0,44787.0,0.0,29.18808797240859,Medium,2024043.0
121497,Logical Reasoning and Objectivity (critical thinking),7523.0,98876.0,0.0,5.475318789596575,Medium,2024044.0
121497,Logical Reasoning and Objectivity (critical thinking),2266.0,66398.0,0.0,26.19583520759836,Medium,2024045.0
121497,Logical Reasoning and Objectivity (critical thinking),8201.0,44151.0,1.0,56.739972106366174,Hard,2024046.0
121497,Logical Reasoning and Objectivity (critical thinking),1509.0,49730.0,1.0,34.24282951615871,Hard,2024047.0
121497,Logical Reasoning and Objectivity (critical thinking),3209.0,86913.0,0.0,59.91673485431914,Hard,2024048.0
121497,Logical Reasoning and Objectivity (critical thinking),7517.0,10518.0,0.0,46.10103459156023,Medium,2024049.0
121497,Logical Reasoning and Objectivity (critical thinking),9550.0,94036.0,1.0,42.68262874493472,Hard,2024050.0
121497,Logical Reasoning and Objectivity (critical thinking),7365.0,11373.0,0.0,34.4776657881802,Medium,2024051.0
121497,Logical Reasoning and Objectivity (critical thinking),6148.0,95398.0,1.0,13.371160203570977,Easy,2024052.0
121497,Logical Reasoning and Objectivity (critical thinking),4318.0,13647.0,0.0,14.004511275501953,Easy,2024053.0
121497,Logical Reasoning and Objectivity (critical thinking),3764.0,12202.0,0.0,56.57771814830394,Easy,2024054.0
121497,Logical Reasoning and Objectivity (critical thinking),9317.0,36936.0,1.0,33.8188211982516,Hard,2024055.0
121497,Logical Reasoning and Objectivity (critical thinking),7449.0,37230.0,0.0,5.056932083029812,Medium,2024056.0
121497,Logical Reasoning and Objectivity (critical thinking),9187.0,15703.0,1.0,43.8027119601211,Easy,2024057.0
121497,Logical Reasoning and Objectivity (critical thinking),1151.0,77075.0,1.0,12.56133122481684,Easy,2024058.0
121497,Logical Reasoning and Objectivity (critical thinking),8498.0,78915.0,0.0,26.58711704539333,Easy,2024059.0
121497,Logical Reasoning and Objectivity (critical thinking),6153.0,78072.0,1.0,10.419983058511091,Easy,2024060.0
121497,Logical Reasoning and Objectivity (critical thinking),6581.0,29019.0,1.0,17.468676807541407,Medium,2024061.0
121497,Logical Reasoning and Objectivity (critical thinking),8235.0,84915.0,1.0,52.33228640278072,Hard,2024062.0
121497,Logical Reasoning and Objectivity (critical thinking),1822.0,49723.0,0.0,12.838505765778793,Hard,2024063.0
121497,Logical Reasoning and Objectivity (critical thinking),3422.0,49117.0,0.0,14.27884329274225,Hard,2024064.0
121497,Logical Reasoning and Objectivity (critical thinking),9728.0,12569.0,0.0,32.79049097540752,Easy,2024065.0
121497,Logical Reasoning and Objectivity (critical thinking),8583.0,27916.0,1.0,33.46630740766001,Hard,2024066.0
121497,Logical Reasoning and Objectivity (critical thinking),2116.0,89575.0,0.0,18.01858284290566,Easy,2024067.0
121497,Logical Reasoning and Objectivity (critical thinking),9896.0,50786.0,1.0,34.30855425186776,Easy,2024068.0
121497,Logical Reasoning and Objectivity (critical thinking),9271.0,60455.0,0.0,47.7188776074384,Hard,2024069.0
121497,Logical Reasoning and Objectivity (critical thinking),8560.0,51029.0,1.0,39.42687859654476,Easy,2024070.0
121497,Logical Reasoning and Objectivity (critical thinking),6967.0,89076.0,0.0,15.99009751466939,Hard,2024071.0
121497,Logical Reasoning and Objectivity (critical thinking),5761.0,65804.0,1.0,30.33099040939032,Easy,2024072.0
121497,Logical Reasoning and Objectivity (critical thinking),8779.0,47599.0,0.0,41.74005346533866,Hard,2024073.0
121497,Logical Reasoning and Objectivity (critical thinking),9345.0,20513.0,1.0,36.63707019751086,Hard,2024074.0
121497,Logical Reasoning and Objectivity (critical thinking),2843.0,79042.0,1.0,23.484220072712528,Hard,2024075.0
121497,Logical Reasoning and Objectivity (critical thinking),7540.0,34571.0,1.0,16.710714822347455,Medium,2024076.0
121497,Logical Reasoning and Objectivity (critical thinking),3084.0,66765.0,0.0,34.81587994021233,Hard,2024077.0
121497,Logical Reasoning and Objectivity (critical thinking),6198.0,30676.0,0.0,9.24148790665632,Medium,2024078.0
121497,Logical Reasoning and Objectivity (critical thinking),2860.0,69626.0,1.0,26.29341559645532,Medium,2024079.0
121497,Logical Reasoning and Objectivity (critical thinking),7703.0,58102.0,0.0,30.6222719003344,Medium,2024080.0
121497,Logical Reasoning and Objectivity (critical thinking),4305.0,64342.0,0.0,37.237700939950976,Easy,2024081.0
121497,Logical Reasoning and Objectivity (critical thinking),1316.0,15077.0,1.0,10.88068928755922,Easy,2024082.0
121497,Logical Reasoning and Objectivity (critical thinking),8475.0,63440.0,0.0,57.75045576996479,Easy,2024083.0
121497,Logical Reasoning and Objectivity (critical thinking),9631.0,99841.0,0.0,57.41850082115043,Easy,2024084.0
121497,Logical Reasoning and Objectivity (critical thinking),1325.0,64213.0,1.0,20.707097932682217,Hard,2024085.0
121497,Logical Reasoning and Objectivity (critical thinking),2829.0,53893.0,1.0,56.83142278246866,Medium,2024086.0
121497,Logical Reasoning and Objectivity (critical thinking),1465.0,41021.0,0.0,8.330145696187419,Hard,2024087.0
121497,Logical Reasoning and Objectivity (critical thinking),1967.0,99299.0,0.0,54.01292355355073,Hard,2024088.0
121497,Logical Reasoning and Objectivity (critical thinking),3309.0,34791.0,1.0,17.176798412084203,Medium,2024089.0
121497,Logical Reasoning and Objectivity (critical thinking),5129.0,69775.0,0.0,53.246136822374815,Medium,2024090.0
121497,Logical Reasoning and Objectivity (critical thinking),7532.0,39832.0,0.0,25.307465737463165,Easy,2024091.0
121497,Logical Reasoning and Objectivity (critical thinking),6379.0,53152.0,1.0,46.80550081250291,Medium,2024092.0
121497,Logical Reasoning and Objectivity (critical thinking),3347.0,13136.0,1.0,37.52188497411793,Medium,2024093.0
121497,Logical Reasoning and Objectivity (critical thinking),9683.0,58676.0,0.0,18.028000010442923,Hard,2024094.0
121497,Logical Reasoning and Objectivity (critical thinking),6128.0,30357.0,0.0,53.01375585050448,Medium,2024095.0
121497,Logical Reasoning and Objectivity (critical thinking),2460.0,63087.0,1.0,9.287997897368363,Medium,2024096.0
121497,Logical Reasoning and Objectivity (critical thinking),5271.0,42448.0,0.0,48.91557419420035,Medium,2024097.0
121497,Logical Reasoning and Objectivity (critical thinking),8417.0,15050.0,0.0,10.39961796159599,Hard,2024098.0
121497,Logical Reasoning and Objectivity (critical thinking),9325.0,52391.0,0.0,53.70389486065438,Hard,2024099.0
121497,Logical Reasoning and Objectivity (critical thinking),7741.0,71503.0,1.0,46.7458185491507,Medium,2024100.0
121497,Logical Reasoning and Objectivity (critical thinking),9424.0,82782.0,1.0,44.26422502065884,Medium,2024101.0
121497,Logical Reasoning and Objectivity (critical thinking),9618.0,38173.0,0.0,27.32288203364905,Hard,2024102.0
121497,Logical Reasoning and Objectivity (critical thinking),7162.0,45903.0,1.0,57.5125874705092,Easy,2024103.0
121497,Logical Reasoning and Objectivity (critical thinking),6421.0,12149.0,0.0,37.59959327170714,Easy,2024104.0
121497,Logical Reasoning and Objectivity (critical thinking),6038.0,56023.0,1.0,59.30333741511557,Easy,2024105.0
121497,Logical Reasoning and Objectivity (critical thinking),7139.0,58355.0,0.0,39.37270572709711,Medium,2024106.0
121497,Logical Reasoning and Objectivity (critical thinking),3075.0,47517.0,0.0,23.638574843243884,Easy,2024107.0
121497,Logical Reasoning and Objectivity (critical thinking),2667.0,17805.0,0.0,20.335046490497067,Medium,2024108.0
121497,Logical Reasoning and Objectivity (critical thinking),5529.0,98466.0,1.0,41.26831602297016,Easy,2024109.0
121497,Logical Reasoning and Objectivity (critical thinking),9608.0,12888.0,1.0,42.65574820157376,Hard,2024110.0
121497,Logical Reasoning and Objectivity (critical thinking),1840.0,77816.0,0.0,5.762215896975217,Easy,2024111.0
121497,Logical Reasoning and Objectivity (critical thinking),1319.0,88040.0,0.0,7.901177817042102,Easy,2024112.0
121497,Logical Reasoning and Objectivity (critical thinking),4414.0,89270.0,1.0,13.044106771603271,Medium,2024113.0
121497,Logical Reasoning and Objectivity (critical thinking),7321.0,70459.0,1.0,57.34200235664286,Hard,2024114.0
121497,Logical Reasoning and Objectivity (critical thinking),2579.0,74635.0,1.0,33.71584217029124,Easy,2024115.0
121497,Logical Reasoning and Objectivity (critical thinking),5697.0,21942.0,0.0,43.778073284256976,Easy,2024116.0
121497,Logical Reasoning and Objectivity (critical thinking),9948.0,73023.0,0.0,28.94291575113178,Medium,2024117.0
121497,Logical Reasoning and Objectivity (critical thinking),9622.0,15710.0,0.0,23.60613084827905,Hard,2024118.0
121497,Logical Reasoning and Objectivity (critical thinking),6791.0,56578.0,1.0,51.22038791686186,Hard,2024119.0
121497,Logical Reasoning and Objectivity (critical thinking),1631.0,58869.0,1.0,46.93158792019309,Hard,2024120.0
121497,Logical Reasoning and Objectivity (critical thinking),7615.0,17252.0,0.0,38.14883161989323,Easy,2024121.0
121497,Logical Reasoning and Objectivity (critical thinking),5891.0,54900.0,1.0,38.68578178414657,Hard,2024122.0
121497,Logical Reasoning and Objectivity (critical thinking),9533.0,51151.0,0.0,52.20874480176087,Easy,2024123.0
121497,Logical Reasoning and Objectivity (critical thinking),5081.0,32420.0,0.0,26.49608491089605,Medium,2024124.0
121497,Logical Reasoning and Objectivity (critical thinking),5130.0,75514.0,0.0,46.54794205548219,Hard,2024125.0
121497,Logical Reasoning and Objectivity (critical thinking),2010.0,26108.0,1.0,23.799266319439614,Hard,2024126.0
121497,Logical Reasoning and Objectivity (critical thinking),3652.0,55952.0,0.0,57.95620582272064,Medium,2024127.0
121497,Logical Reasoning and Objectivity (critical thinking),6067.0,86557.0,0.0,51.83230851222904,Hard,2024128.0
121497,Logical Reasoning and Objectivity (critical thinking),2131.0,44852.0,0.0,28.180871189420568,Hard,2024129.0
121497,Logical Reasoning and Objectivity (critical thinking),6090.0,90612.0,0.0,47.55523715422983,Easy,2024130.0
121497,Logical Reasoning and Objectivity (critical thinking),6891.0,31713.0,0.0,59.97834096800427,Medium,2024131.0
121497,Logical Reasoning and Objectivity (critical thinking),7784.0,83687.0,0.0,31.314331678415847,Hard,2024132.0
121497,Logical Reasoning and Objectivity (critical thinking),5721.0,80029.0,1.0,45.64556892398436,Medium,2024133.0
121497,Logical Reasoning and Objectivity (critical thinking),6135.0,57658.0,0.0,14.024880366423089,Easy,2024134.0
121497,Logical Reasoning and Objectivity (critical thinking),7347.0,18107.0,1.0,51.71467119224259,Medium,2024135.0
121497,Logical Reasoning and Objectivity (critical thinking),5428.0,28967.0,0.0,45.64821184991791,Medium,2024136.0
121497,Logical Reasoning and Objectivity (critical thinking),9123.0,11158.0,1.0,42.69293424700565,Hard,2024137.0
121497,Logical Reasoning and Objectivity (critical thinking),7698.0,15765.0,1.0,37.97400884144219,Medium,2024138.0
121497,Logical Reasoning and Objectivity (critical thinking),1465.0,83711.0,0.0,22.099333210680605,Hard,2024139.0
121497,Logical Reasoning and Objectivity (critical thinking),5234.0,27610.0,0.0,20.818118155148447,Medium,2024140.0
121497,Logical Reasoning and Objectivity (critical thinking),3769.0,66827.0,1.0,23.72835084092273,Easy,2024141.0
121497,Logical Reasoning and Objectivity (critical thinking),5805.0,27366.0,1.0,41.24511932496435,Medium,2024142.0
121497,Logical Reasoning and Objectivity (critical thinking),1485.0,95684.0,0.0,29.75140390732089,Hard,2024143.0
121497,Logical Reasoning and Objectivity (critical thinking),6901.0,82454.0,0.0,55.69039830273633,Hard,2024144.0
121497,Logical Reasoning and Objectivity (critical thinking),2100.0,45894.0,0.0,24.93735301075266,Hard,2024145.0
121497,Logical Reasoning and Objectivity (critical thinking),5031.0,92818.0,0.0,43.44491135899012,Hard,2024146.0
121497,Logical Reasoning and Objectivity (critical thinking),9856.0,12270.0,0.0,53.00551735652223,Easy,2024147.0
121497,Logical Reasoning and Objectivity (critical thinking),6868.0,68542.0,1.0,21.762587822283688,Medium,2024148.0
121497,Logical Reasoning and Objectivity (critical thinking),4245.0,18552.0,1.0,39.72069633081404,Medium,2024149.0
121497,Logical Reasoning and Objectivity (critical thinking),1019.0,96361.0,1.0,22.23851477306716,Easy,2024150.0
121497,Logical Reasoning and Objectivity (critical thinking),6465.0,82401.0,1.0,16.12156540074312,Hard,2024151.0
121497,Logical Reasoning and Objectivity (critical thinking),9655.0,82087.0,0.0,16.052790883536275,Hard,2024152.0
121497,Logical Reasoning and Objectivity (critical thinking),1727.0,36570.0,0.0,18.432438803153804,Easy,2024153.0
121497,Logical Reasoning and Objectivity (critical thinking),5245.0,26637.0,1.0,32.21196888987146,Medium,2024154.0
121497,Logical Reasoning and Objectivity (critical thinking),5311.0,20493.0,0.0,23.287258663906503,Hard,2024155.0
121497,Logical Reasoning and Objectivity (critical thinking),7174.0,52238.0,1.0,13.40498506111089,Easy,2024156.0
121497,Logical Reasoning and Objectivity (critical thinking),4887.0,68809.0,0.0,34.13161986643339,Hard,2024157.0
121497,Logical Reasoning and Objectivity (critical thinking),7783.0,54109.0,1.0,8.538070569688701,Easy,2024158.0
121497,Logical Reasoning and Objectivity (critical thinking),4073.0,55832.0,1.0,51.63757621977028,Hard,2024159.0
121497,Logical Reasoning and Objectivity (critical thinking),4705.0,18587.0,1.0,30.6783503373958,Easy,2024160.0
121497,Logical Reasoning and Objectivity (critical thinking),8938.0,82623.0,0.0,38.18388195167918,Hard,2024161.0
121497,Logical Reasoning and Objectivity (critical thinking),3951.0,41147.0,0.0,8.960650843000556,Hard,2024162.0
121497,Logical Reasoning and Objectivity (critical thinking),8522.0,13127.0,1.0,49.60487194945632,Easy,2024163.0
121497,Logical Reasoning and Objectivity (critical thinking),5334.0,64342.0,1.0,34.05962881690422,Medium,2024164.0
121497,Logical Reasoning and Objectivity (critical thinking),4550.0,41714.0,0.0,14.282877357697544,Easy,2024165.0
121497,Logical Reasoning and Objectivity (critical thinking),8656.0,19847.0,1.0,18.672953175967507,Medium,2024166.0
121497,Logical Reasoning and Objectivity (critical thinking),4891.0,80945.0,1.0,31.101522199911795,Medium,2024167.0
121497,Logical Reasoning and Objectivity (critical thinking),1060.0,38823.0,0.0,15.661097280630186,Easy,2024168.0
121497,Logical Reasoning and Objectivity (critical thinking),3116.0,51550.0,1.0,49.58276212184766,Hard,2024169.0
121497,Logical Reasoning and Objectivity (critical thinking),6989.0,19673.0,0.0,50.91957438169382,Easy,2024170.0
121497,Logical Reasoning and Objectivity (critical thinking),3095.0,20886.0,1.0,47.69004520600485,Medium,2024171.0
121497,Logical Reasoning and Objectivity (critical thinking),7648.0,82343.0,1.0,35.4097775031358,Medium,2024172.0
121497,Logical Reasoning and Objectivity (critical thinking),8250.0,57487.0,0.0,55.54395546968046,Medium,2024173.0
121497,Logical Reasoning and Objectivity (critical thinking),7543.0,24109.0,0.0,38.600272382843166,Easy,2024174.0
121497,Logical Reasoning and Objectivity (critical thinking),8818.0,47069.0,1.0,40.09829023758335,Easy,2024175.0
121497,Logical Reasoning and Objectivity (critical thinking),6739.0,22338.0,0.0,52.413586847090095,Medium,2024176.0
121497,Logical Reasoning and Objectivity (critical thinking),3024.0,27648.0,1.0,20.22552229695915,Hard,2024177.0
121497,Logical Reasoning and Objectivity (critical thinking),8412.0,62767.0,1.0,57.38856060396757,Hard,2024178.0
121497,Logical Reasoning and Objectivity (critical thinking),3956.0,70155.0,1.0,35.31834986212182,Hard,2024179.0
121497,Logical Reasoning and Objectivity (critical thinking),1788.0,21919.0,0.0,27.39126782843189,Medium,2024180.0
121497,Logical Reasoning and Objectivity (critical thinking),3203.0,86769.0,1.0,47.22756400126266,Hard,2024181.0
121497,Logical Reasoning and Objectivity (critical thinking),6742.0,12410.0,0.0,9.098800161459726,Medium,2024182.0
121497,Logical Reasoning and Objectivity (critical thinking),1284.0,77508.0,0.0,13.592808060766972,Medium,2024183.0
121497,Logical Reasoning and Objectivity (critical thinking),1360.0,76789.0,0.0,35.97705065775037,Medium,2024184.0
121497,Logical Reasoning and Objectivity (critical thinking),5093.0,23181.0,1.0,19.38999240192612,Easy,2024185.0
121497,Logical Reasoning and Objectivity (critical thinking),6926.0,24109.0,0.0,5.866111637202805,Hard,2024186.0
121497,Logical Reasoning and Objectivity (critical thinking),7450.0,39032.0,1.0,5.589221373767443,Hard,2024187.0
121497,Logical Reasoning and Objectivity (critical thinking),5484.0,24580.0,0.0,53.19280936611268,Hard,2024188.0
121497,Logical Reasoning and Objectivity (critical thinking),7791.0,54836.0,1.0,52.07556799053837,Medium,2024189.0
121497,Logical Reasoning and Objectivity (critical thinking),2088.0,31879.0,1.0,11.75365845996518,Hard,2024190.0
121497,Logical Reasoning and Objectivity (critical thinking),8156.0,20120.0,0.0,18.229537573401284,Medium,2024191.0
121497,Logical Reasoning and Objectivity (critical thinking),5005.0,58890.0,0.0,24.62366261089049,Medium,2024192.0
121497,Logical Reasoning and Objectivity (critical thinking),4065.0,46943.0,1.0,56.0212649656378,Hard,2024193.0
121497,Logical Reasoning and Objectivity (critical thinking),5889.0,87815.0,1.0,17.31026781796416,Easy,2024194.0
121497,Logical Reasoning and Objectivity (critical thinking),9750.0,77567.0,0.0,10.204715347484528,Medium,2024195.0
121497,Logical Reasoning and Objectivity (critical thinking),6113.0,21584.0,1.0,13.10193681883232,Medium,2024196.0
121497,Logical Reasoning and Objectivity (critical thinking),5011.0,72760.0,0.0,36.83231029807612,Hard,2024197.0
121497,Logical Reasoning and Objectivity (critical thinking),9999.0,93324.0,0.0,7.274074820997017,Easy,2024198.0
121497,Logical Reasoning and Objectivity (critical thinking),3528.0,29410.0,1.0,24.303031510131188,Easy,2024199.0
121497,Logical Reasoning and Objectivity (critical thinking),7838.0,83322.0,0.0,52.73246401215517,Medium,2024200.0
121497,Logical Reasoning and Objectivity (critical thinking),6290.0,94934.0,1.0,22.914627773384552,Easy,2024201.0
121497,Logical Reasoning and Objectivity (critical thinking),9830.0,87765.0,1.0,34.584814827283495,Medium,2024202.0
121497,Logical Reasoning and Objectivity (critical thinking),6089.0,65938.0,1.0,19.745741737079506,Medium,2024203.0
121497,Logical Reasoning and Objectivity (critical thinking),2740.0,27937.0,1.0,18.21605083587977,Easy,2024204.0
121497,Logical Reasoning and Objectivity (critical thinking),4561.0,37381.0,1.0,8.748812792374974,Medium,2024205.0
121497,Logical Reasoning and Objectivity (critical thinking),5439.0,65806.0,0.0,16.39460151219042,Medium,2024206.0
121497,Logical Reasoning and Objectivity (critical thinking),6617.0,76339.0,0.0,13.008317537175806,Medium,2024207.0
121497,Logical Reasoning and Objectivity (critical thinking),1378.0,50890.0,1.0,31.240125405168893,Easy,2024208.0
121497,Logical Reasoning and Objectivity (critical thinking),8705.0,38241.0,1.0,15.449294696102806,Easy,2024209.0
121497,Logical Reasoning and Objectivity (critical thinking),3345.0,31542.0,1.0,36.94499513411681,Medium,2024210.0
121497,Logical Reasoning and Objectivity (critical thinking),9964.0,32906.0,1.0,9.001561456549997,Hard,2024211.0
121497,Logical Reasoning and Objectivity (critical thinking),1228.0,70221.0,1.0,42.37390642397892,Medium,2024212.0
121497,Logical Reasoning and Objectivity (critical thinking),7632.0,69493.0,0.0,32.646953752013616,Medium,2024213.0
121497,Logical Reasoning and Objectivity (critical thinking),1946.0,95756.0,0.0,25.651488003817068,Hard,2024214.0
121497,Logical Reasoning and Objectivity (critical thinking),2551.0,47392.0,0.0,14.383562884972331,Easy,2024215.0
121497,Logical Reasoning and Objectivity (critical thinking),2362.0,44905.0,0.0,14.314194568790423,Medium,2024216.0
121497,Logical Reasoning and Objectivity (critical thinking),1012.0,20853.0,0.0,26.13402123272893,Hard,2024217.0
121497,Logical Reasoning and Objectivity (critical thinking),6779.0,67415.0,0.0,40.72849873014106,Hard,2024218.0
121497,Logical Reasoning and Objectivity (critical thinking),4804.0,24018.0,0.0,52.10154477050124,Easy,2024219.0
121497,Logical Reasoning and Objectivity (critical thinking),5987.0,18298.0,1.0,11.513767749130956,Easy,2024220.0
121497,Logical Reasoning and Objectivity (critical thinking),6620.0,69620.0,0.0,10.555090534494912,Hard,2024221.0
121497,Logical Reasoning and Objectivity (critical thinking),7458.0,14861.0,0.0,21.40019382724576,Hard,2024222.0
121497,Logical Reasoning and Objectivity (critical thinking),9158.0,75809.0,0.0,14.273264009953635,Medium,2024223.0
121497,Logical Reasoning and Objectivity (critical thinking),6531.0,11541.0,0.0,58.12061712010756,Medium,2024224.0
121497,Logical Reasoning and Objectivity (critical thinking),6202.0,68408.0,0.0,17.14533706761349,Medium,2024225.0
121497,Logical Reasoning and Objectivity (critical thinking),4134.0,67474.0,1.0,51.69635803659302,Easy,2024226.0
121497,Logical Reasoning and Objectivity (critical thinking),8093.0,86938.0,1.0,52.93440242154938,Medium,2024227.0
121497,Logical Reasoning and Objectivity (critical thinking),3522.0,94695.0,1.0,47.203647914467474,Medium,2024228.0
121497,Logical Reasoning and Objectivity (critical thinking),6453.0,63549.0,1.0,26.724466112138348,Medium,2024229.0
121497,Logical Reasoning and Objectivity (critical thinking),6969.0,21228.0,1.0,14.832598310882185,Hard,2024230.0
121497,Logical Reasoning and Objectivity (critical thinking),9224.0,63696.0,0.0,47.54523686726362,Easy,2024231.0
121497,Logical Reasoning and Objectivity (critical thinking),2931.0,46239.0,1.0,33.241028983060694,Easy,2024232.0
121497,Logical Reasoning and Objectivity (critical thinking),9368.0,25091.0,1.0,45.58980835812978,Easy,2024233.0
121497,Logical Reasoning and Objectivity (critical thinking),8331.0,67912.0,1.0,26.19487319412598,Hard,2024234.0
121497,Logical Reasoning and Objectivity (critical thinking),3921.0,51704.0,1.0,44.65977636788429,Easy,2024235.0
121497,Logical Reasoning and Objectivity (critical thinking),8669.0,59924.0,1.0,59.64282884697546,Medium,2024236.0
121497,Logical Reasoning and Objectivity (critical thinking),6271.0,88419.0,1.0,20.81123709581071,Easy,2024237.0
121497,Logical Reasoning and Objectivity (critical thinking),7593.0,23375.0,1.0,15.457015065289571,Medium,2024238.0
121497,Logical Reasoning and Objectivity (critical thinking),4824.0,23258.0,1.0,20.661796808374863,Easy,2024239.0
121497,Logical Reasoning and Objectivity (critical thinking),7058.0,15477.0,0.0,17.374433485205778,Hard,2024240.0
121497,Logical Reasoning and Objectivity (critical thinking),7487.0,60458.0,1.0,25.681525960202,Medium,2024241.0
121497,Logical Reasoning and Objectivity (critical thinking),6952.0,21599.0,1.0,19.892639993534527,Medium,2024242.0
121497,Logical Reasoning and Objectivity (critical thinking),4135.0,65942.0,1.0,58.88096591187333,Hard,2024243.0
121497,Logical Reasoning and Objectivity (critical thinking),5602.0,19257.0,0.0,43.89214299921223,Easy,2024244.0
121497,Logical Reasoning and Objectivity (critical thinking),2899.0,71448.0,1.0,51.11279230551239,Hard,2024245.0
121497,Logical Reasoning and Objectivity (critical thinking),7520.0,61739.0,1.0,39.2548504328154,Hard,2024246.0
121497,Logical Reasoning and Objectivity (critical thinking),2465.0,41095.0,0.0,23.916306382931445,Easy,2024247.0
121497,Logical Reasoning and Objectivity (critical thinking),9028.0,85333.0,0.0,45.23929931555123,Hard,2024248.0
