user_id,skill_name,skill_id,problem_id,correct,time loap,question_level,template_id
121497,Logical Reasoning and Objectivity (critical thinking),2829,53893,1,56.83142278246866,Medium,2024086
121497,Logical Reasoning and Objectivity (critical thinking),1465,41021,0,8.330145696187419,Hard,2024087
121497,Logical Reasoning and Objectivity (critical thinking),1967,99299,0,54.01292355355073,Hard,2024088
121497,Logical Reasoning and Objectivity (critical thinking),3309,34791,1,17.176798412084203,Medium,2024089
121497,Logical Reasoning and Objectivity (critical thinking),5129,69775,0,53.246136822374815,Medium,2024090
121497,Logical Reasoning and Objectivity (critical thinking),7532,39832,0,25.307465737463165,Easy,2024091
121497,Logical Reasoning and Objectivity (critical thinking),6379,53152,1,46.80550081250291,Medium,2024092
121497,Logical Reasoning and Objectivity (critical thinking),3347,13136,1,37.52188497411793,Medium,2024093
121497,Logical Reasoning and Objectivity (critical thinking),9683,58676,0,18.028000010442923,Hard,2024094
121497,Logical Reasoning and Objectivity (critical thinking),6128,30357,0,53.01375585050448,Medium,2024095
121497,Logical Reasoning and Objectivity (critical thinking),2460,63087,1,9.287997897368363,Medium,2024096
121497,Logical Reasoning and Objectivity (critical thinking),5271,42448,0,48.91557419420035,Medium,2024097
121497,Logical Reasoning and Objectivity (critical thinking),8417,15050,0,10.39961796159599,Hard,2024098
121497,Logical Reasoning and Objectivity (critical thinking),9325,52391,0,53.70389486065438,Hard,2024099
121497,Logical Reasoning and Objectivity (critical thinking),7741,71503,1,46.7458185491507,Medium,2024100
121497,Logical Reasoning and Objectivity (critical thinking),9424,82782,1,44.26422502065884,Medium,2024101
121497,Logical Reasoning and Objectivity (critical thinking),9618,38173,0,27.32288203364905,Hard,2024102
121497,Logical Reasoning and Objectivity (critical thinking),7162,45903,1,57.5125874705092,Easy,2024103
121497,Logical Reasoning and Objectivity (critical thinking),6421,12149,0,37.59959327170714,Easy,2024104
121497,Logical Reasoning and Objectivity (critical thinking),6038,56023,1,59.30333741511557,Easy,2024105
121497,Logical Reasoning and Objectivity (critical thinking),7139,58355,0,39.37270572709711,Medium,2024106
121497,Logical Reasoning and Objectivity (critical thinking),3075,47517,0,23.638574843243884,Easy,2024107
121497,Logical Reasoning and Objectivity (critical thinking),2667,17805,0,20.335046490497067,Medium,2024108
121497,Logical Reasoning and Objectivity (critical thinking),5529,98466,1,41.26831602297016,Easy,2024109
121497,Logical Reasoning and Objectivity (critical thinking),9608,12888,1,42.65574820157376,Hard,2024110
121497,Logical Reasoning and Objectivity (critical thinking),1840,77816,0,5.762215896975217,Easy,2024111
121497,Logical Reasoning and Objectivity (critical thinking),1319,88040,0,7.901177817042102,Easy,2024112
121497,Logical Reasoning and Objectivity (critical thinking),4414,89270,1,13.044106771603271,Medium,2024113
121497,Logical Reasoning and Objectivity (critical thinking),7321,70459,1,57.34200235664286,Hard,2024114
121497,Logical Reasoning and Objectivity (critical thinking),2579,74635,1,33.71584217029124,Easy,2024115
121497,Logical Reasoning and Objectivity (critical thinking),5697,21942,0,43.778073284256976,Easy,2024116
121497,Logical Reasoning and Objectivity (critical thinking),9948,73023,0,28.94291575113178,Medium,2024117
121497,Logical Reasoning and Objectivity (critical thinking),9622,15710,0,23.60613084827905,Hard,2024118
121497,Logical Reasoning and Objectivity (critical thinking),6791,56578,1,51.22038791686186,Hard,2024119
121497,Logical Reasoning and Objectivity (critical thinking),1631,58869,1,46.93158792019309,Hard,2024120
121497,Logical Reasoning and Objectivity (critical thinking),7615,17252,0,38.14883161989323,Easy,2024121
121497,Logical Reasoning and Objectivity (critical thinking),5891,54900,1,38.68578178414657,Hard,2024122
121497,Logical Reasoning and Objectivity (critical thinking),9533,51151,0,52.20874480176087,Easy,2024123
121497,Logical Reasoning and Objectivity (critical thinking),5081,32420,0,26.49608491089605,Medium,2024124
121497,Logical Reasoning and Objectivity (critical thinking),5130,75514,0,46.54794205548219,Hard,2024125
121497,Logical Reasoning and Objectivity (critical thinking),2010,26108,1,23.799266319439614,Hard,2024126
121497,Logical Reasoning and Objectivity (critical thinking),3652,55952,0,57.95620582272064,Medium,2024127
121497,Logical Reasoning and Objectivity (critical thinking),6067,86557,0,51.83230851222904,Hard,2024128
121497,Logical Reasoning and Objectivity (critical thinking),2131,44852,0,28.180871189420568,Hard,2024129
121497,Logical Reasoning and Objectivity (critical thinking),6090,90612,0,47.55523715422983,Easy,2024130
121497,Logical Reasoning and Objectivity (critical thinking),6891,31713,0,59.97834096800427,Medium,2024131
121497,Logical Reasoning and Objectivity (critical thinking),7784,83687,0,31.314331678415847,Hard,2024132
121497,Logical Reasoning and Objectivity (critical thinking),5721,80029,1,45.64556892398436,Medium,2024133
121497,Logical Reasoning and Objectivity (critical thinking),6135,57658,0,14.024880366423089,Easy,2024134
121497,Logical Reasoning and Objectivity (critical thinking),7347,18107,1,51.71467119224259,Medium,2024135
121497,Logical Reasoning and Objectivity (critical thinking),5428,28967,0,45.64821184991791,Medium,2024136
121497,Logical Reasoning and Objectivity (critical thinking),9123,11158,1,42.69293424700565,Hard,2024137
121497,Logical Reasoning and Objectivity (critical thinking),7698,15765,1,37.97400884144219,Medium,2024138
121497,Logical Reasoning and Objectivity (critical thinking),1465,83711,0,22.099333210680605,Hard,2024139
121497,Logical Reasoning and Objectivity (critical thinking),5234,27610,0,20.818118155148447,Medium,2024140
121497,Logical Reasoning and Objectivity (critical thinking),3769,66827,1,23.72835084092273,Easy,2024141
121497,Logical Reasoning and Objectivity (critical thinking),5805,27366,1,41.24511932496435,Medium,2024142
121497,Logical Reasoning and Objectivity (critical thinking),1485,95684,0,29.75140390732089,Hard,2024143
121497,Logical Reasoning and Objectivity (critical thinking),6901,82454,0,55.69039830273633,Hard,2024144
121497,Logical Reasoning and Objectivity (critical thinking),2100,45894,0,24.93735301075266,Hard,2024145
121497,Logical Reasoning and Objectivity (critical thinking),5031,92818,0,43.44491135899012,Hard,2024146
121497,Logical Reasoning and Objectivity (critical thinking),9856,12270,0,53.00551735652223,Easy,2024147
121497,Logical Reasoning and Objectivity (critical thinking),6868,68542,1,21.762587822283688,Medium,2024148
121497,Logical Reasoning and Objectivity (critical thinking),4245,18552,1,39.72069633081404,Medium,2024149
121497,Logical Reasoning and Objectivity (critical thinking),1019,96361,1,22.23851477306716,Easy,2024150
121497,Logical Reasoning and Objectivity (critical thinking),6465,82401,1,16.12156540074312,Hard,2024151
121497,Logical Reasoning and Objectivity (critical thinking),9655,82087,0,16.052790883536275,Hard,2024152
121497,Logical Reasoning and Objectivity (critical thinking),1727,36570,0,18.432438803153804,Easy,2024153
121497,Logical Reasoning and Objectivity (critical thinking),5245,26637,1,32.21196888987146,Medium,2024154
121497,Logical Reasoning and Objectivity (critical thinking),5311,20493,0,23.287258663906503,Hard,2024155
121497,Logical Reasoning and Objectivity (critical thinking),7174,52238,1,13.40498506111089,Easy,2024156
121497,Logical Reasoning and Objectivity (critical thinking),4887,68809,0,34.13161986643339,Hard,2024157
121497,Logical Reasoning and Objectivity (critical thinking),7783,54109,1,8.538070569688701,Easy,2024158
121497,Logical Reasoning and Objectivity (critical thinking),4073,55832,1,51.63757621977028,Hard,2024159
121497,Logical Reasoning and Objectivity (critical thinking),4705,18587,1,30.6783503373958,Easy,2024160
121497,Logical Reasoning and Objectivity (critical thinking),8938,82623,0,38.18388195167918,Hard,2024161
121497,Logical Reasoning and Objectivity (critical thinking),3951,41147,0,8.960650843000556,Hard,2024162
121497,Logical Reasoning and Objectivity (critical thinking),8522,13127,1,49.60487194945632,Easy,2024163
121497,Logical Reasoning and Objectivity (critical thinking),5334,64342,1,34.05962881690422,Medium,2024164
121497,Logical Reasoning and Objectivity (critical thinking),4550,41714,0,14.282877357697544,Easy,2024165
121497,Logical Reasoning and Objectivity (critical thinking),8656,19847,1,18.672953175967507,Medium,2024166
121497,Logical Reasoning and Objectivity (critical thinking),4891,80945,1,31.101522199911795,Medium,2024167
121497,Logical Reasoning and Objectivity (critical thinking),1060,38823,0,15.661097280630186,Easy,2024168
121497,Logical Reasoning and Objectivity (critical thinking),3116,51550,1,49.58276212184766,Hard,2024169
121497,Logical Reasoning and Objectivity (critical thinking),6989,19673,0,50.91957438169382,Easy,2024170
121497,Logical Reasoning and Objectivity (critical thinking),3095,20886,1,47.69004520600485,Medium,2024171
121497,Logical Reasoning and Objectivity (critical thinking),7648,82343,1,35.4097775031358,Medium,2024172
121497,Logical Reasoning and Objectivity (critical thinking),8250,57487,0,55.54395546968046,Medium,2024173
121497,Logical Reasoning and Objectivity (critical thinking),7543,24109,0,38.600272382843166,Easy,2024174
121497,Logical Reasoning and Objectivity (critical thinking),8818,47069,1,40.09829023758335,Easy,2024175
121497,Logical Reasoning and Objectivity (critical thinking),6739,22338,0,52.413586847090095,Medium,2024176
121497,Logical Reasoning and Objectivity (critical thinking),3024,27648,1,20.22552229695915,Hard,2024177
121497,Logical Reasoning and Objectivity (critical thinking),8412,62767,1,57.38856060396757,Hard,2024178
121497,Logical Reasoning and Objectivity (critical thinking),3956,70155,1,35.31834986212182,Hard,2024179
121497,Logical Reasoning and Objectivity (critical thinking),1788,21919,0,27.39126782843189,Medium,2024180
121497,Logical Reasoning and Objectivity (critical thinking),3203,86769,1,47.22756400126266,Hard,2024181
121497,Logical Reasoning and Objectivity (critical thinking),6742,12410,0,9.098800161459726,Medium,2024182
121497,Logical Reasoning and Objectivity (critical thinking),1284,77508,0,13.592808060766972,Medium,2024183
121497,Logical Reasoning and Objectivity (critical thinking),1360,76789,0,35.97705065775037,Medium,2024184
121497,Logical Reasoning and Objectivity (critical thinking),5093,23181,1,19.38999240192612,Easy,2024185
121497,Logical Reasoning and Objectivity (critical thinking),6926,24109,0,5.866111637202805,Hard,2024186
121497,Logical Reasoning and Objectivity (critical thinking),7450,39032,1,5.589221373767443,Hard,2024187
121497,Logical Reasoning and Objectivity (critical thinking),5484,24580,0,53.19280936611268,Hard,2024188
121497,Logical Reasoning and Objectivity (critical thinking),7791,54836,1,52.07556799053837,Medium,2024189
121497,Logical Reasoning and Objectivity (critical thinking),2088,31879,1,11.75365845996518,Hard,2024190
121497,Logical Reasoning and Objectivity (critical thinking),8156,20120,0,18.229537573401284,Medium,2024191
121497,Logical Reasoning and Objectivity (critical thinking),5005,58890,0,24.62366261089049,Medium,2024192
121497,Logical Reasoning and Objectivity (critical thinking),4065,46943,1,56.0212649656378,Hard,2024193
121497,Logical Reasoning and Objectivity (critical thinking),5889,87815,1,17.31026781796416,Easy,2024194
121497,Logical Reasoning and Objectivity (critical thinking),9750,77567,0,10.204715347484528,Medium,2024195
121497,Logical Reasoning and Objectivity (critical thinking),6113,21584,1,13.10193681883232,Medium,2024196
121497,Logical Reasoning and Objectivity (critical thinking),5011,72760,0,36.83231029807612,Hard,2024197
121497,Logical Reasoning and Objectivity (critical thinking),9999,93324,0,7.274074820997017,Easy,2024198
121497,Logical Reasoning and Objectivity (critical thinking),3528,29410,1,24.303031510131188,Easy,2024199
121497,Logical Reasoning and Objectivity (critical thinking),7838,83322,0,52.73246401215517,Medium,2024200
121497,Logical Reasoning and Objectivity (critical thinking),6290,94934,1,22.914627773384552,Easy,2024201
121497,Logical Reasoning and Objectivity (critical thinking),9830,87765,1,34.584814827283495,Medium,2024202
121497,Logical Reasoning and Objectivity (critical thinking),6089,65938,1,19.745741737079506,Medium,2024203
121497,Logical Reasoning and Objectivity (critical thinking),2740,27937,1,18.21605083587977,Easy,2024204
121497,Logical Reasoning and Objectivity (critical thinking),4561,37381,1,8.748812792374974,Medium,2024205
121497,Logical Reasoning and Objectivity (critical thinking),5439,65806,0,16.39460151219042,Medium,2024206
121497,Logical Reasoning and Objectivity (critical thinking),6617,76339,0,13.008317537175806,Medium,2024207
121497,Logical Reasoning and Objectivity (critical thinking),1378,50890,1,31.240125405168893,Easy,2024208
121497,Logical Reasoning and Objectivity (critical thinking),8705,38241,1,15.449294696102806,Easy,2024209
121497,Logical Reasoning and Objectivity (critical thinking),3345,31542,1,36.94499513411681,Medium,2024210
121497,Logical Reasoning and Objectivity (critical thinking),9964,32906,1,9.001561456549997,Hard,2024211
121497,Logical Reasoning and Objectivity (critical thinking),1228,70221,1,42.37390642397892,Medium,2024212
121497,Logical Reasoning and Objectivity (critical thinking),7632,69493,0,32.646953752013616,Medium,2024213
121497,Logical Reasoning and Objectivity (critical thinking),1946,95756,0,25.651488003817068,Hard,2024214
121497,Logical Reasoning and Objectivity (critical thinking),2551,47392,0,14.383562884972331,Easy,2024215
121497,Logical Reasoning and Objectivity (critical thinking),2362,44905,0,14.314194568790423,Medium,2024216
121497,Logical Reasoning and Objectivity (critical thinking),1012,20853,0,26.13402123272893,Hard,2024217
121497,Logical Reasoning and Objectivity (critical thinking),6779,67415,0,40.72849873014106,Hard,2024218
121497,Logical Reasoning and Objectivity (critical thinking),4804,24018,0,52.10154477050124,Easy,2024219
121497,Logical Reasoning and Objectivity (critical thinking),5987,18298,1,11.513767749130956,Easy,2024220
121497,Logical Reasoning and Objectivity (critical thinking),6620,69620,0,10.555090534494912,Hard,2024221
121497,Logical Reasoning and Objectivity (critical thinking),7458,14861,0,21.40019382724576,Hard,2024222
121497,Logical Reasoning and Objectivity (critical thinking),9158,75809,0,14.273264009953635,Medium,2024223
121497,Logical Reasoning and Objectivity (critical thinking),6531,11541,0,58.12061712010756,Medium,2024224
121497,Logical Reasoning and Objectivity (critical thinking),6202,68408,0,17.14533706761349,Medium,2024225
121497,Logical Reasoning and Objectivity (critical thinking),4134,67474,1,51.69635803659302,Easy,2024226
121497,Logical Reasoning and Objectivity (critical thinking),8093,86938,1,52.93440242154938,Medium,2024227
121497,Logical Reasoning and Objectivity (critical thinking),3522,94695,1,47.203647914467474,Medium,2024228
121497,Logical Reasoning and Objectivity (critical thinking),6453,63549,1,26.724466112138348,Medium,2024229
121497,Logical Reasoning and Objectivity (critical thinking),6969,21228,1,14.832598310882185,Hard,2024230
121497,Logical Reasoning and Objectivity (critical thinking),9224,63696,0,47.54523686726362,Easy,2024231
121497,Logical Reasoning and Objectivity (critical thinking),2931,46239,1,33.241028983060694,Easy,2024232
121497,Logical Reasoning and Objectivity (critical thinking),9368,25091,1,45.58980835812978,Easy,2024233
121497,Logical Reasoning and Objectivity (critical thinking),8331,67912,1,26.19487319412598,Hard,2024234
121497,Logical Reasoning and Objectivity (critical thinking),3921,51704,1,44.65977636788429,Easy,2024235
121497,Logical Reasoning and Objectivity (critical thinking),8669,59924,1,59.64282884697546,Medium,2024236
121497,Logical Reasoning and Objectivity (critical thinking),6271,88419,1,20.81123709581071,Easy,2024237
121497,Logical Reasoning and Objectivity (critical thinking),7593,23375,1,15.457015065289571,Medium,2024238
121497,Logical Reasoning and Objectivity (critical thinking),4824,23258,1,20.661796808374863,Easy,2024239
121497,Logical Reasoning and Objectivity (critical thinking),7058,15477,0,17.374433485205778,Hard,2024240
121497,Logical Reasoning and Objectivity (critical thinking),7487,60458,1,25.681525960202,Medium,2024241
121497,Logical Reasoning and Objectivity (critical thinking),6952,21599,1,19.892639993534527,Medium,2024242
121497,Logical Reasoning and Objectivity (critical thinking),4135,65942,1,58.88096591187333,Hard,2024243
121497,Logical Reasoning and Objectivity (critical thinking),5602,19257,0,43.89214299921223,Easy,2024244
121497,Logical Reasoning and Objectivity (critical thinking),2899,71448,1,51.11279230551239,Hard,2024245
121497,Logical Reasoning and Objectivity (critical thinking),7520,61739,1,39.2548504328154,Hard,2024246
121497,Logical Reasoning and Objectivity (critical thinking),2465,41095,0,23.916306382931445,Easy,2024247
121497,Logical Reasoning and Objectivity (critical thinking),9028,85333,0,45.23929931555123,Hard,2024248
121497,Logical Reasoning and Objectivity (critical thinking),1930,22928,0,24.135584184678542,Medium,2024249
121497,Logical Reasoning and Objectivity (critical thinking),7921,33399,1,20.09475190631891,Hard,2024250
121497,Logical Reasoning and Objectivity (critical thinking),7445,46955,1,38.94218349276976,Medium,2024251
121497,Logical Reasoning and Objectivity (critical thinking),9967,23686,0,59.82072147337827,Easy,2024252
121497,Logical Reasoning and Objectivity (critical thinking),5943,98140,1,33.458265061734934,Medium,2024253
121497,Logical Reasoning and Objectivity (critical thinking),1673,38394,0,26.47638350755915,Easy,2024254
121497,Logical Reasoning and Objectivity (critical thinking),7993,80402,0,30.69363351898329,Easy,2024255
121497,Logical Reasoning and Objectivity (critical thinking),9995,48528,1,38.07875451403872,Hard,2024256
121497,Logical Reasoning and Objectivity (critical thinking),7929,13748,0,54.11680661198854,Medium,2024257
121497,Logical Reasoning and Objectivity (critical thinking),6623,12817,1,12.150857891672866,Hard,2024258
121497,Logical Reasoning and Objectivity (critical thinking),2995,83148,1,5.482866255294637,Easy,2024259
121497,Logical Reasoning and Objectivity (critical thinking),9987,91207,1,13.63971777808269,Easy,2024260
121497,Logical Reasoning and Objectivity (critical thinking),6866,15771,1,37.07546500666557,Hard,2024261
121497,Logical Reasoning and Objectivity (critical thinking),5339,94061,1,34.36588148178328,Medium,2024262
121497,Logical Reasoning and Objectivity (critical thinking),8350,47228,1,47.78911780328263,Easy,2024263
121497,Logical Reasoning and Objectivity (critical thinking),4971,80827,0,58.32769138680976,Hard,2024264
121497,Logical Reasoning and Objectivity (critical thinking),7599,73696,0,37.211769063908186,Hard,2024265
121497,Logical Reasoning and Objectivity (critical thinking),4574,30611,0,56.42984332182339,Medium,2024266
121497,Logical Reasoning and Objectivity (critical thinking),8193,73788,1,17.530477545389516,Hard,2024267
121497,Logical Reasoning and Objectivity (critical thinking),2429,60306,1,37.177033223677526,Medium,2024268
121497,Logical Reasoning and Objectivity (critical thinking),6286,14639,1,43.39579923460402,Hard,2024269
121497,Logical Reasoning and Objectivity (critical thinking),2202,32176,1,38.99869079369043,Easy,2024270
121497,Logical Reasoning and Objectivity (critical thinking),6928,41291,1,19.87279661284736,Hard,2024271
121497,Logical Reasoning and Objectivity (critical thinking),7862,79356,0,30.200533994505022,Medium,2024272
121497,Logical Reasoning and Objectivity (critical thinking),6227,52142,0,45.48184472034354,Medium,2024273
121497,Logical Reasoning and Objectivity (critical thinking),8120,43111,1,27.018033193169693,Hard,2024274
121497,Logical Reasoning and Objectivity (critical thinking),8375,33776,1,45.42887628841948,Easy,2024275
121497,Logical Reasoning and Objectivity (critical thinking),2699,46288,0,52.55138429680898,Hard,2024276
121497,Logical Reasoning and Objectivity (critical thinking),7874,41922,0,30.166747969754283,Easy,2024277
121497,Logical Reasoning and Objectivity (critical thinking),3280,76014,0,30.486601969120333,Hard,2024278
121497,Logical Reasoning and Objectivity (critical thinking),6128,41492,1,14.499296682916729,Hard,2024279
121497,Logical Reasoning and Objectivity (critical thinking),1200,21973,0,10.377735252199592,Medium,2024280
121497,Logical Reasoning and Objectivity (critical thinking),5185,72874,1,24.90631060818927,Medium,2024281
121497,Logical Reasoning and Objectivity (critical thinking),2945,68010,0,54.67650528227402,Medium,2024282
121497,Logical Reasoning and Objectivity (critical thinking),3511,31212,0,47.70382166264476,Easy,2024283
121497,Logical Reasoning and Objectivity (critical thinking),9890,71843,0,40.53988641336374,Medium,2024284
121497,Logical Reasoning and Objectivity (critical thinking),6196,74076,0,36.54437116090364,Easy,2024285
121497,Logical Reasoning and Objectivity (critical thinking),7186,73620,0,36.21277004915042,Easy,2024286
121497,Logical Reasoning and Objectivity (critical thinking),6366,49317,0,44.44741636035729,Medium,2024287
121497,Logical Reasoning and Objectivity (critical thinking),4799,86781,0,55.968003970271845,Hard,2024288
121497,Logical Reasoning and Objectivity (critical thinking),3353,30756,0,39.475069910404834,Hard,2024289
121497,Logical Reasoning and Objectivity (critical thinking),7625,10283,0,46.23340191250075,Easy,2024290
